Category,Title,Author,Price,cover_img
Filosofia,O QUE É A SUBJETIVIDADE?,"Autor:SARTRE, JEAN-PAUL|Tradutor:ABREU, ESTELA","R$ 24,95",https://livrariacultura.vteximg.com.br/arquivos/ids/148008880-300-300/2112328773.jpg?v=638143477797230000
Filosofia,"BOM DIA, ANGUSTIA!",N/A,"R$ 24,20",https://livrariacultura.vteximg.com.br/arquivos/ids/135666790-300-300/2159095.jpg?v=638058946641630000
Filosofia,A SABEDORIA DOS ESTOICOS - ESCRITOS SELECIONADOS DE SÊNECA EPITETO E MARCO AURÉLIO,"Autor:K HAZLITT, FRANCES|Prefácio/Posfácio:MELO, RADUAN","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/150151819-300-300/2112314641.jpg?v=638163093853200000
Filosofia,A ARTE DE VIVER,"Autor:EPICTETO|Autor:LEBELL, SHARON|Tradutor:SILVEIRA, MARIA LUIZA NEWLANDS DA","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148190025-300-300/2000062137.jpg?v=638144317147500000
Filosofia,COMPREENDER MARX,"Autor:COLLIN, DENIS","R$ 97,80",https://livrariacultura.vteximg.com.br/arquivos/ids/148159522-300-300/2421301.jpg?v=638144276969870000
Filosofia,COMPREENDER HANNAH ARENDT,"Autor:FRY, KARIN A.|Tradutor:VALERIO, PAULO FERREIRA","R$ 108,10",https://livrariacultura.vteximg.com.br/arquivos/ids/148168591-300-300/22161917.jpg?v=638144284955130000
Filosofia,AS SEIS DOENÇAS DO ESPÍRITO CONTEMPORÂNEO (EDIÇÃO DE BOLSO),"Autor:NOICA, CONSTANTIN|Tradutor:KLABIN, FERNANDO|Tradutor:SBURLEA, ELENA","R$ 39,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148169412-300-300/22483780.jpg?v=638144285711330000
Filosofia,O PAI ESTOICO,"HOLIDAY, RYAN","R$ 64,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488541-300-300/2112337582.jpg?v=638272029067200000
Filosofia,A MISÉRIA DA FILOSOFIA,"Autor:MARX, KARL|Tradutor:BANHARA, PAULO ROBERTO","R$ 17,00",https://livrariacultura.vteximg.com.br/arquivos/ids/153583236-300-300/2112337321.jpg?v=638195109153400000
Filosofia,BHAGAVAD-GITA – A MENSAGEM DO MESTRE,"Autor:DVAIPAYANA, VYASA|Tradutor:VALDOMIRO LORENZ, FRANCISCO","R$ 44,00",https://livrariacultura.vteximg.com.br/arquivos/ids/153417572-300-300/2112337242.jpg?v=638194008651570000
Filosofia,EMÍLIO OU SOBRE A EDUCAÇÃO,"Autor:ROUSSEAU, JEAN-JACQUES|Tradutor:ABÍLIO, ROSEMARY","R$ 149,00",https://livrariacultura.vteximg.com.br/arquivos/ids/153141093-300-300/2112337077.jpg?v=638192280882470000
Filosofia,NASCIMENTO DA BIOPOLITICA,"Autor:FOUCAULT, MICHEL","R$ 153,63",https://livrariacultura.vteximg.com.br/arquivos/ids/152796560-300-300/720009435.jpg?v=638190159063330000
Filosofia,A CONQUISTA DA FELICIDADE,"Autor:RUSSELL, BERTRAND|Prefácio/Posfácio:POMPEU, JULIO|Tradutor:GUERRA, LUIZ","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/155065170-300-300/2112336720.jpg?v=638204500511430000
Filosofia,"DERROTA DO PENSAMENTO, A","Autor:FINKIELKRAUT, ALAIN","R$ 27,45",https://livrariacultura.vteximg.com.br/arquivos/ids/151187263-300-300/720009376.jpg?v=638173521005100000
Filosofia,"COISAS QUE VI, OUVI, APRENDI...","Autor:AGAMBEN, GIORGIO|Tradutor:SCAMPARINI, JULIA","R$ 62,90",https://livrariacultura.vteximg.com.br/arquivos/ids/151217836-300-300/2112336235.jpg?v=638174145089000000
Filosofia,ELOGIO DA LOUCURA,"Tradutor:M. DE OLIVEIRA, PAULO|Autor:DE ROTTERDAM, ERASMO","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/153934007-300-300/2112336111.jpg?v=638197399652330000
Filosofia,BOX – CARTAS DE UM ESTOICO,"Autor:., SÊNECA","R$ 129,90",https://livrariacultura.vteximg.com.br/arquivos/ids/152579295-300-300/2112335991.jpg?v=638188884890630000
Filosofia,O RABINO DO MUNDO,"Autor:BINENBOJM, GUSTAVO","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/153444278-300-300/2112335979.jpg?v=638194155147670000
Filosofia,10 LIÇÕES SOBRE GRAMSCI,"Autor:DE MARI, CEZAR LUIZ","R$ 24,50",https://livrariacultura.vteximg.com.br/arquivos/ids/154206184-300-300/2112335765.jpg?v=638199119072330000
Filosofia,RAZÃO X RELIGIÃO,"Autor:FERRI, OMAR","R$ 54,90",https://livrariacultura.vteximg.com.br/arquivos/ids/151442018-300-300/2112335718.jpg?v=638179318185600000
Filosofia,365 Reflexões Estoicas,N/A,N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/150144031-300-300/image-4a4d67d4ca62450195221559be6959ae.jpg?v=638163045537670000
Comunicação,NÃO ENROLE - UM GUIA PARA FALAR BEM EM PÚBLICO E,"CALEFFI, SHEYLLI","R$ 55,00",https://livrariacultura.vteximg.com.br/arquivos/ids/156488646-300-300/2112337615.jpg?v=638289040991070000
Comunicação,BREVIDADE INTELIGENTE,"ALLEN, MIKE  SCHWARTZ, ROY","R$ 54,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488546-300-300/2112337555.jpg?v=638272775988600000
Comunicação,ÉTICA NO JORNALISMO,"Autor:CHRISTOFOLETTI, ROGERIO","R$ 19,95",https://livrariacultura.vteximg.com.br/arquivos/ids/151187258-300-300/720009373.jpg?v=638173520990030000
Comunicação,MIDIA E PODER SIMBOLICO,"Autor:MARTINO, LUIS MAURO SA","R$ 20,00",https://livrariacultura.vteximg.com.br/arquivos/ids/151187254-300-300/720009371.jpg?v=638173520976070000
Comunicação,OS SENSACIONALISMOS DO SENSACIONALISMO,"Autor:RAMOS, ROBERTO","R$ 17,50",https://livrariacultura.vteximg.com.br/arquivos/ids/151187253-300-300/720009372.jpg?v=638173520971930000
Comunicação,JORNALISMO ECONÔMICO,"Autor:CALDAS, SUELY","R$ 19,50",https://livrariacultura.vteximg.com.br/arquivos/ids/151186785-300-300/720009364.jpg?v=638173518152600000
Comunicação,A ARTE DE ENTREVISTAR BEM,"Autor:OYAMA, THAIS","R$ 14,50",https://livrariacultura.vteximg.com.br/arquivos/ids/151186791-300-300/720009363.jpg?v=638173518223300000
Comunicação,A TELA GLOBAL,"Autor:LIPOVETSKY, GILLES|Autor:SERROY, JEAN","R$ 31,00",https://livrariacultura.vteximg.com.br/arquivos/ids/151186796-300-300/720009366.jpg?v=638173518238930000
Comunicação,GILMORE GIRLS,"Autor:OSTOW, MICOL|Tradutor:KRAINSKI, ADRIANA|Ilustrador:MESSINA, CECILIA","R$ 89,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156131665-300-300/2112335854.jpg?v=638211217734600000
Comunicação,FALAR É FÁCIL,"Autor:FONTANA, RAFAEL","R$ 29,95",https://livrariacultura.vteximg.com.br/arquivos/ids/149499176-300-300/2112335529.jpg?v=638156259314670000
Comunicação,LUDUS - CURSO DE LATIM,"Autor:VALENTE, MILTON","R$ 92,00",https://livrariacultura.vteximg.com.br/arquivos/ids/141235327-300-300/2112332926.jpg?v=638110409080130000
Comunicação,"JORNALISMO EM RETRAÇÃO, PODER EM EXPANSÃO","Autor:GANDOUR, RICARDO","R$ 26,50",https://livrariacultura.vteximg.com.br/arquivos/ids/149480686-300-300/720008704.jpg?v=638156080502800000
Comunicação,"SUPERPODER, O - O RAIO X DA REDE GLOBO","Autor:LOPES, GENESIO","R$ 35,00",https://livrariacultura.vteximg.com.br/arquivos/ids/141221260-300-300/720008522.png?v=638110395085830000
Comunicação,PLATAFORMAS DE VÍDEO,"Autor:MONTANO, SONIA","R$ 22,50",https://livrariacultura.vteximg.com.br/arquivos/ids/141220949-300-300/720008403.jpg?v=638110394724070000
Comunicação,ENTREVISTA - NA PRATICA JORNALISTICA E NA PESQUISA,"Organizador:MAROCCO, BEATRIZ","R$ 10,00",https://livrariacultura.vteximg.com.br/arquivos/ids/141220988-300-300/720008408.jpg?v=638110394766370000
Comunicação,RADIOJORNALISMO,"Autor:CHANTLER, PAUL|Autor:HARRIS, SIM","R$ 37,35",https://livrariacultura.vteximg.com.br/arquivos/ids/149481109-300-300/2112331776.jpg?v=638156082685900000
Comunicação,ASSESSORIA DE IMPRENSA,"Autor:MAFEI, MARISTELA","R$ 17,95",https://livrariacultura.vteximg.com.br/arquivos/ids/148173045-300-300/2112331772.jpg?v=638144288766930000
Comunicação,SUPERNATURAL,Autor:TITAN BOOKS,"R$ 51,80",https://livrariacultura.vteximg.com.br/arquivos/ids/141232753-300-300/2112330123.jpg?v=638110406580430000
Comunicação,A PRODUÇÃO LITERÁRIA E A FORMAÇÃO DE LEITORES EM TEMPOS DE TECNOLOGIA DIGITAL,N/A,"R$ 51,80",https://livrariacultura.vteximg.com.br/arquivos/ids/135669073-300-300/710012621.jpg?v=638058949069170000
Comunicação,CONSUMO MIDIATICO E CULTURAS DA CONVERGENCIA,"Autor:CARRASCOZA, JOAO LUIZ ANZANELLO|Autor:ROCHA, ROSE DE MELO","R$ 19,50",https://livrariacultura.vteximg.com.br/arquivos/ids/141231567-300-300/2112328840.jpg?v=638110405423730000
Comunicação,SUPERNATURAL,Autor:TITAN BOOKS,"R$ 58,16",https://livrariacultura.vteximg.com.br/arquivos/ids/141232767-300-300/2112330124.jpg?v=638110406597530000
Comunicação,Libras: Conhecimento Além dos Sinais,N/A,N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/138199704-300-300/image-f18a4759e9274ae58639ed549bce3cce.jpg?v=638083836685070000
Comunicação,JORNALISTAS LITERÁRIOS,"Organizador:VILAS BOAS, SERGIO",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/149481100-300-300/2112331777.jpg?v=638156082682200000
Comunicação,SWISSLEAKS,"Autor:DAVET, GERARD|Autor:LHOMME, FABRICE|Tradutor:TEIXEIRA, GUILHERME J.F.|Prefácio/Posfácio:PFEIFER, ISMAEL",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/149496754-300-300/720007863.jpg?v=638156220761070000
Psicologia,SUICÍDIO E ALMA,"Autor:HILLMAN, JAMES|Tradutor:LABATE, SONIA MARIA CAIUBY","R$ 86,30",https://livrariacultura.vteximg.com.br/arquivos/ids/148160371-300-300/2744798.jpg?v=638144277747830000
Psicologia,O DESPERTAR DO HERÓI INTERIOR,"Autor:PEARSON, CAROL S.","R$ 60,00",https://livrariacultura.vteximg.com.br/arquivos/ids/149481679-300-300/73270.jpg?v=638156091421470000
Psicologia,PSICOLOGIAS - UMA INTRODUÇÃO AO ESTUDO DA PSICOLOGIA - 16ª EDIÇÃO 2023,"coordenador/editor:MERCES BAHIA BOCK, ANA","R$ 167,00",https://livrariacultura.vteximg.com.br/arquivos/ids/153565309-300-300/2112331074.jpg?v=638195001182270000
Psicologia,VIVER BEM E MORRER BEM - AGORA E SEMPRE,"Autor:CESAR, BEL|Ilustrador:CESAR, BEL","R$ 99,00",https://livrariacultura.vteximg.com.br/arquivos/ids/152568950-300-300/2112329278.jpg?v=638188837687130000
Psicologia,PENSE DE NOVO,"Autor:GRANT, ADAM","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148202493-300-300/2112299297.jpg?v=638144338671170000
Psicologia,O LIVRO QUE VOCÊ GOSTARIA QUE SEUS PAIS TIVESSEM LIDO,"Autor:PERRY, PHILIPPA|Tradutor:MIRANDA, GUILHERME|Ilustrador:ORIGINAL","R$ 54,90",https://livrariacultura.vteximg.com.br/arquivos/ids/153422769-300-300/2112249448.jpg?v=638194035590330000
Psicologia,A MORTE É UM DIA QUE VALE A PENA VIVER,"Autor:ARANTES, ANA CLAUDIA QUINTANA","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148193064-300-300/2111953057.jpg?v=638144321976430000
Psicologia,FREUD (1901-1905) - OBRAS COMPLETAS VOLUME 6,"Tradutor:SOUZA, PAULO CESAR DE|Autor:FREUD, SIGMUND","R$ 87,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148180969-300-300/46351030.jpg?v=638144303295470000
Psicologia,DINÂMICAS DE GRUPO: REDESCOBRINDO VALORES,"Autor:BORGES, GIOVANNA LEAL","R$ 35,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148161868-300-300/3055282.jpg?v=638144279006100000
Psicologia,UM AMOR AZUL,"MARTINS, NÉIA / OLIVEIRA, VIVIANE","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488724-300-300/2112337698.jpg?v=638298544511400000
Psicologia,TODA ANSIEDADE MERECE UM ABRAÇO,"AMARAL, ALEXANDRE COIMBRA","R$ 54,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488663-300-300/2112337629.jpg?v=638290770272800000
Psicologia,LUTOS FINITOS E INFINITOS,"DUNCKER, CHRISTIAN","R$ 119,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488654-300-300/2112337620.jpg?v=638290770198470000
Psicologia,TERAPIA COMPORTAMENTAL DIALÉTICA - LIVRO DE,"McKay, Matthew / WOOD, JEFFREY C.","R$ 89,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488586-300-300/2112337559.jpg?v=638278159850070000
Psicologia,A CIRANDA DAS MULHERES SÁBIAS,"ESTES, CLARISSA PINKOLA","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488585-300-300/2112337556.jpg?v=638278159840070000
Psicologia,PSICOMOTRICIDADE,"ABDO, PAULA / BEATO, ELAINE / L. ABBAMONTE, GIOVANA","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488584-300-300/2112337545.jpg?v=638278152488400000
Psicologia,AUTOAMOR E OS VÍNCULOS DE APEGO,"FIGUEIRA, CAROLINA / SENRA, ELLEN","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488583-300-300/2112337544.jpg?v=638278152477770000
Psicologia,AFETOS EM CONSTRUÇÃO,"DE NAPOLIS, FABIANA / YASMINE S. HADDAD","R$ 59,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488582-300-300/2112337543.jpg?v=638278152467870000
Psicologia,"O MITO DO NORMAL - TRAUMA, SAÚDE E CURA EM UM","MATÉ, DANIEL / MATE, GABOR","R$ 79,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488580-300-300/2112337517.jpg?v=638278152447400000
Psicologia,PAIS (NÃO) NASCEM PRONTOS: ADOLESCENTES,"GUEDES, MONICA DONETTO","R$ 70,00",https://livrariacultura.vteximg.com.br/arquivos/ids/156488578-300-300/2112337485.jpg?v=638278152432130000
Psicologia,NÃO TENHA MEDO DA ANSIEDADE,"DENNIS-TIWARY, TRACY","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/156488544-300-300/2112337553.jpg?v=638272181371230000
Psicologia,GESTALT-TERAPIA EXPLICADA,"Autor:PERLS, FREDERICK S.","R$ 61,80",https://livrariacultura.vteximg.com.br/arquivos/ids/154562054-300-300/720009484.jpg?v=638201595891370000
Psicologia,ESPELHOS DA ALMA,"Autor:FRANCO, DIVALDO PEREIRA|Espírito:ANGELIS, JOANNA DE","R$ 21,50",https://livrariacultura.vteximg.com.br/arquivos/ids/154416110-300-300/720009480.jpg?v=638200412137630000
Psicologia,ARQUÉTIPOS DA SOMBRA,"Autor:LAPRADE, DRA. JOANNA|Tradutor:MORAES, HUGO","R$ 68,00",https://livrariacultura.vteximg.com.br/arquivos/ids/153417694-300-300/2112337246.jpg?v=638194008818000000
Psicologia,VIDA E ARTE,"Autor:GUTFREIND, CELSO",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/155091751-300-300/720009497.jpg?v=638204534251570000
Metodologia de Pesquisa,METODOLOGIA DO ESTUDO E PESQUISA,"Autor:LEÃO, LOURDES MEIRELLES","R$ 24,15",https://livrariacultura.vteximg.com.br/arquivos/ids/151187252-300-300/720009375.jpg?v=638173520964130000
Metodologia de Pesquisa,METODOLOGIA PARTICIPATIVA - UMA INTRODUÇAO ...,"Organizador:BROSE, MARKUS","R$ 18,00",https://livrariacultura.vteximg.com.br/arquivos/ids/141220363-300-300/720007519.png?v=638110394056770000
Metodologia de Pesquisa,INTRODUÇAO AO METODO CIENTIFICO,N/A,"R$ 16,00",https://livrariacultura.vteximg.com.br/arquivos/ids/135669787-300-300/720002180.png?v=638058949568430000
Metodologia de Pesquisa,TRABALHO DE CONCLUSÃO DE CURSO,"Autor:SANTOS, CLOVIS ROBERTO DOS","R$ 21,45",https://livrariacultura.vteximg.com.br/arquivos/ids/141220761-300-300/720007939.jpg?v=638110394531700000
Metodologia de Pesquisa,COMO ESCREVER UMA MONOGRAFIA: MANUAL DE ELABORAÇÃO COM EXEMPLOS E EXERCÍCIOS,"Autor:DIAS, DONALDO DE SOUZA|Autor:SILVA, MONICA FERREIRA DA","R$ 59,50",https://livrariacultura.vteximg.com.br/arquivos/ids/148187524-300-300/720007920.jpg?v=638144313415730000
Metodologia de Pesquisa,COMO REDIGIR E APRESENTAR UM TRABALHO CIENTÍFICO,"Autor:CASTRO, CLAUDIO DE MOURA","R$ 51,00",https://livrariacultura.vteximg.com.br/arquivos/ids/141220942-300-300/720007917.jpg?v=638110394711730000
Metodologia de Pesquisa,UM MUNDO ASSOMBRADO PELA FRAGMENTAÇÃO,N/A,"R$ 40,90",https://livrariacultura.vteximg.com.br/arquivos/ids/133089621-300-300/42135162.jpg?v=638025862403730000
Metodologia de Pesquisa,O ENSAIO COMO TESE,"Autor:RODRIGUEZ, VICTOR GABRIEL","R$ 49,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148174401-300-300/29881419.jpg?v=638144289974630000
Metodologia de Pesquisa,AS MELHORES TÉCNICAS DE ESTUDO,"Autor:TIERNO, BERNABE","R$ 64,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148157096-300-300/722741.jpg?v=638144274719300000
Metodologia de Pesquisa,CONSTRUINDO O SABER,"Autor:CARVALHO, MARIA CECILIA M. DE","R$ 37,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148153312-300-300/59782.jpg?v=638144271252030000
Metodologia de Pesquisa,MANUAL DA MONOGRAFIA JURIDICA,"Autor:NUNES, LUIZ ANTONIO RIZZATTO","R$ 49,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148154084-300-300/116487.png?v=638144272032570000
Metodologia de Pesquisa,"SILENCIO ELOQUENTE, O","Autor:FRANCA FILHO, MARCILIO TOSCANO","R$ 106,50",https://livrariacultura.vteximg.com.br/arquivos/ids/135668557-300-300/710009950.jpg?v=638058948626130000
Metodologia de Pesquisa,MANUAL DE ARTIGOS CIENTIFICOS,"Autor:GONÇALVES, HORTENCIA DE ABREU","R$ 15,00",https://livrariacultura.vteximg.com.br/arquivos/ids/135669926-300-300/720003726.png?v=638058949647270000
Metodologia de Pesquisa,DISSERTAÇÃO NÃO É BICHO PAPÃO,"Autor:PESSOA, SIMONE","R$ 27,50",https://livrariacultura.vteximg.com.br/arquivos/ids/148157787-300-300/813816.jpg?v=638144275352530000
Metodologia de Pesquisa,COMO FAZER SEU TRABALHO DE CONCLUSAO DE CURSO,"Autor:VITOLO, MARCIA REGINA","R$ 90,00",https://livrariacultura.vteximg.com.br/arquivos/ids/82191930-300-300/30141029.jpg?v=637793098875330000
Metodologia de Pesquisa,NORMAS E TÉCNICAS PARA ELABORAÇÃO E APRESENTAÇÃO DE TRABALHOS ACADÊMICOS,"Autor:SANTOS, SELMA CRISTINA DOS|Autor:CARVALHO, MÁRCIA ALVES FALEIRO DE","R$ 51,80",https://livrariacultura.vteximg.com.br/arquivos/ids/148178341-300-300/46034539.jpg?v=638144299096500000
Metodologia de Pesquisa,METODOLOGIA CIENTÍFICA AO ALCANCE DE TODOS,"Autor:AZEVEDO, CELICINA BORGES","R$ 50,00",https://livrariacultura.vteximg.com.br/arquivos/ids/149501524-300-300/2000061361.jpg?v=638156302199900000
Metodologia de Pesquisa,DIRETRIZES DO PROCESSO DE REGULAMENTAÇÃO SANITÁRIA DOS MEDICAMENTOS NO BRASIL,"Autor:BELLAN, NATALIA|Autor:PINTO, TEREZINHA DE JESUS ANDREOLI","R$ 159,00",https://livrariacultura.vteximg.com.br/arquivos/ids/149501296-300-300/46089719.jpg?v=638156301845530000
Metodologia de Pesquisa,METODOLOGIA CIENTÍFICA AO ALCANCE DE TODOS,"Autor:AZEVEDO, CELICINA BORGES","R$ 39,00",https://livrariacultura.vteximg.com.br/arquivos/ids/149501127-300-300/42135966.jpg?v=638156301566830000
Metodologia de Pesquisa,"METODOLOGIA DA PESQUISA EM DIREITO - TÉCNICAS E ABORDAGENS PARA ELABORAÇÃO DE MONOGRAFIAS, DISSERTAÇÕES E",Autor:VARIOS AUTORES,"R$ 165,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148198991-300-300/2112281348.jpg?v=638144332450300000
Metodologia de Pesquisa,A ARTE DA PESQUISA,"Autor:BOOTH, WAYNE C.|Autor:WILLIAMS, JOSEPH M.|Autor:COLOMB, GREGORY G.|Tradutor:MONTEIRO, HENRIQUE A. REGO",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/60955908-300-300/2112251083.jpg?v=637695498986030000
Metodologia de Pesquisa,PROTOCOLOS PARA DIAGNÓSTICO DE DOENÇAS EM PEIXES,Autor:VÁRIOS AUTORES,N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/124695473-300-300/2112301024.jpg?v=637990923521470000
Metodologia de Pesquisa,MANUAL PARA PESQUISAS QUALITATIVAS,"Autor:BONFIM, MARIANA PEREIRA",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/124656350-300-300/2112292085.jpg?v=637990842818400000
Metodologia de Pesquisa,METODOLOGIA DA PESQUISA EDUCACIONAL,"Autor:FAZENDA, IVANI",N/A,https://livrariacultura.vteximg.com.br/arquivos/ids/138117678-300-300/19001516.jpg?v=638082577389270000
Dicionários,MINIDICIONARIO AURELIO DA LINGUA PORTUGUESA,"Autor:FERREIRA, AURELIO BUARQUE DE HOLANDA","R$ 21,20",https://livrariacultura.vteximg.com.br/arquivos/ids/148007609-300-300/720007568.png?v=638143477018600000
Dicionários,NOVO DICIONÁRIO DE DÚVIDAS DA LÍNGUA PORTUGUESA,"Autor:BECHARA, EVANILDO","R$ 89,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148209991-300-300/2112329217.jpg?v=638144349668700000
Dicionários,DICIONÁRIO ILUSTRADO JÚNIOR INGLÊS/PORTUGUÊS PORTUGUÊS/INGLÊS - 1º ANO,"Autor:ANDRADE, TELMA GUIMARAES CASTRO","R$ 31,50",https://livrariacultura.vteximg.com.br/arquivos/ids/141220680-300-300/720007773.jpg?v=638110394449530000
Dicionários,DICIONARIO BIOBIBLIOGRAFICO,N/A,"R$ 45,00",https://livrariacultura.vteximg.com.br/arquivos/ids/126252484-300-300/5052279.jpg?v=637993951129670000
Dicionários,MICHAELIS - PORTUGUES FACIL,N/A,"R$ 29,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148189319-300-300/910001373.jpg?v=638144316144770000
Dicionários,NOVO AURELIO SECULO XXI CD-ROM+LIVRO,N/A,"R$ 161,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148156087-300-300/314832.png?v=638144273807130000
Dicionários,NOVO AURELIO SECULO XXI CD-ROM PC,N/A,"R$ 99,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148156056-300-300/318909.png?v=638144273785830000
Dicionários,DICIONARIO DE ARTES DECORATIVAS E DECORAÇAO DE INT,"Autor:MOUTINHO, STELLA RODRIGO OCTAVIO|Autor:PRADO, RUBIA BRAZ BUENO DO|Autor:LONDRES, RUTH RODRIGO OCTAVIO","R$ 150,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148155916-300-300/316134.png?v=638144273661100000
Dicionários,DICIONARIO ESCOLAR INGLES- PORTUGUES,N/A,"R$ 11,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148156176-300-300/301947.png?v=638144273890100000
Dicionários,DICIONARIO EDIOURO DA LINGUA PORTUGUESA,N/A,"R$ 14,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148155193-300-300/240026.png?v=638144273011900000
Dicionários,GLOSSARIO BILINGUE DE TECNOLOGIA E NEGOCIOS,"Autor:BAETA, ADELAIDE MARIA COELHO|Autor:SILVA, ROSA MARIA NEVES DA","R$ 27,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148154858-300-300/199919.png?v=638144272717500000
Dicionários,DICIONARIO POPULAR DE FUTEBOL,"Autor:PENNA, LEONAM","R$ 35,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148154488-300-300/154409.png?v=638144272391030000
Dicionários,VOCABULARIO DE LATIM FORENSE,N/A,"R$ 52,00",https://livrariacultura.vteximg.com.br/arquivos/ids/148155130-300-300/223257.jpg?v=638144272960270000
Dicionários,DICIONARIO LUSITANO-BRASILEIRO,"Autor:SIMAS FILHO, ROLDAO|Autor:WANKE, ENO THEODORO","R$ 7,90",https://livrariacultura.vteximg.com.br/arquivos/ids/148155062-300-300/240064.png?v=638144272900230000
